CONCAT(pck.id, '|')	CONCAT(plz.name, '|')
5854|	Cusco|
5855|	Cusco|
5856|	Cusco|
5858|	Cusco|
5859|	Cusco|
5860|	Cusco|
5861|	Cusco|
5862|	Cusco|
5863|	Cusco|
5864|	Cusco|
5907|	Cusco|
5934|	Cusco|
5935|	Cusco|
5946|	Cusco|
5947|	Cusco|
5958|	Cusco|
5959|	Cusco|
5960|	Cusco|
5961|	Cusco|
5968|	Cusco|
5969|	Cusco|
5972|	Cusco|
5981|	Cusco|
5982|	Cusco|
5983|	Cusco|
5986|	Cusco|
5987|	Cusco|
5991|	Cusco|
5992|	Cusco|
6023|	Cusco|
6025|	Cusco|
6027|	Cusco|
6028|	Cusco|
6035|	Cusco|
6036|	Cusco|
6037|	Cusco|
6038|	Cusco|
6039|	Cusco|
6047|	Cusco|
6048|	Cusco|
6084|	Cusco|
6167|	Cusco|
6184|	Cusco|
6188|	Cusco|
6189|	Cusco|
6193|	Cusco|
6194|	Cusco|
6195|	Cusco|
6201|	Cusco|
6202|	Cusco|
6203|	Cusco|
6206|	Cusco|
6208|	Cusco|
6209|	Cusco|
6212|	Cusco|
6213|	Cusco|
6241|	Cusco|
6252|	Cusco|
6253|	Cusco|
6254|	Cusco|
6255|	Cusco|
6256|	Cusco|
6257|	Cusco|
6258|	Cusco|
6259|	Cusco|
6260|	Cusco|
6261|	Cusco|
6262|	Cusco|
6263|	Cusco|
6264|	Cusco|
6265|	Cusco|
6266|	Cusco|
6269|	Cusco|
6270|	Cusco|
6272|	Cusco|
6273|	Cusco|
6276|	Cusco|
6277|	Cusco|
6278|	Cusco|
6279|	Cusco|
6280|	Cusco|
6283|	Cusco|
6286|	Cusco|
6287|	Cusco|
6290|	Cusco|
6292|	Cusco|
6294|	Cusco|
6308|	Cusco|
6309|	Cusco|
6310|	Cusco|
6311|	Cusco|
6312|	Cusco|
6313|	Cusco|
6314|	Cusco|
6315|	Cusco|
6325|	Cusco|
6345|	Cusco|
6346|	Cusco|
6347|	Cusco|
6349|	Cusco|
6350|	Cusco|
6364|	Cusco|
6365|	Cusco|
6366|	Cusco|
6367|	Cusco|
6368|	Cusco|
6370|	Cusco|
6371|	Cusco|
6374|	Cusco|
6375|	Cusco|
6376|	Cusco|
6378|	Cusco|
6379|	Cusco|
6389|	Cusco|
6402|	Cusco|
6407|	Cusco|
6408|	Cusco|
6410|	Cusco|
6412|	Cusco|
6413|	Cusco|
6417|	Cusco|
6422|	Cusco|
6423|	Cusco|
6424|	Cusco|
6425|	Cusco|
6426|	Cusco|
6428|	Cusco|
6429|	Cusco|
6430|	Cusco|
6431|	Cusco|
6432|	Cusco|
6433|	Cusco|
6436|	Cusco|
6437|	Cusco|
6438|	Cusco|
6439|	Cusco|
6440|	Cusco|
6454|	Cusco|
6478|	Cusco|
6479|	Cusco|
6480|	Cusco|
6481|	Cusco|
6486|	Cusco|
6529|	Cusco|
6534|	Cusco|
6535|	Cusco|
6552|	Cusco|
6553|	Cusco|
6554|	Cusco|
6598|	Cusco|
6608|	Cusco|
6609|	Cusco|
6610|	Cusco|
6611|	Cusco|
6612|	Cusco|
6613|	Cusco|
6614|	Cusco|
6623|	Cusco|
6625|	Cusco|
6626|	Cusco|
6627|	Cusco|
6628|	Cusco|
6634|	Cusco|
6635|	Cusco|
6636|	Cusco|
6637|	Cusco|
6638|	Cusco|
6639|	Cusco|
6640|	Cusco|
6641|	Cusco|
6642|	Cusco|
6645|	Cusco|
6646|	Cusco|
6647|	Cusco|
6648|	Cusco|
6667|	Cusco|
6676|	Cusco|
6677|	Cusco|
6679|	Cusco|
6730|	Cusco|
6745|	Cusco|
6746|	Cusco|
6747|	Cusco|
6748|	Cusco|
6758|	Cusco|
6771|	Cusco|
6773|	Cusco|
6774|	Cusco|
6789|	Cusco|
6791|	Cusco|
6792|	Cusco|
6793|	Cusco|
6802|	Cusco|
6803|	Cusco|
6804|	Cusco|
6805|	Cusco|
6806|	Cusco|
6807|	Cusco|
6808|	Cusco|
6812|	Cusco|
6813|	Cusco|
6814|	Cusco|
6815|	Cusco|
6816|	Cusco|
6817|	Cusco|
6818|	Cusco|
6819|	Cusco|
6820|	Cusco|
6821|	Cusco|
6822|	Cusco|
6823|	Cusco|
6824|	Cusco|
6825|	Cusco|
6826|	Cusco|
6827|	Cusco|
6828|	Cusco|
6829|	Cusco|
6830|	Cusco|
6831|	Cusco|
6832|	Cusco|
6833|	Cusco|
6834|	Cusco|
6835|	Cusco|
6836|	Cusco|
6837|	Cusco|
6838|	Cusco|
6845|	Cusco|
6846|	Cusco|
6847|	Cusco|
6848|	Cusco|
6849|	Cusco|
6850|	Cusco|
6851|	Cusco|
6852|	Cusco|
6853|	Cusco|
6854|	Cusco|
6855|	Cusco|
6856|	Cusco|
6857|	Cusco|
6858|	Cusco|
6859|	Cusco|
6860|	Cusco|
6861|	Cusco|
6862|	Cusco|
6863|	Cusco|
6880|	Cusco|
6881|	Cusco|
6891|	Cusco|
6892|	Cusco|
6893|	Cusco|
6894|	Cusco|
6900|	Cusco|
6901|	Cusco|
6938|	Cusco|
6939|	Cusco|
6942|	Cusco|
6943|	Cusco|
6944|	Cusco|
6945|	Cusco|
6946|	Cusco|
6947|	Cusco|
6948|	Cusco|
6950|	Cusco|
3735|	Espinar|
776|	Quillabamba|
1780|	Quillabamba|
2372|	Quillabamba|
5587|	Quillabamba|
1751|	Paucartambo|
3440|	Paucartambo|
2902|	Urcos|
3|	Urubamba|
8|	Urubamba|
9|	Urubamba|
11|	Urubamba|
78|	Urubamba|
112|	Urubamba|
114|	Urubamba|
239|	Urubamba|
245|	Urubamba|
248|	Urubamba|
249|	Urubamba|
272|	Urubamba|
280|	Urubamba|
282|	Urubamba|
296|	Urubamba|
325|	Urubamba|
700|	Urubamba|
1076|	Urubamba|
1139|	Urubamba|
1149|	Urubamba|
1217|	Urubamba|
1267|	Urubamba|
1532|	Urubamba|
1768|	Urubamba|
1769|	Urubamba|
1772|	Urubamba|
1773|	Urubamba|
1774|	Urubamba|
1775|	Urubamba|
1776|	Urubamba|
1777|	Urubamba|
1778|	Urubamba|
1787|	Urubamba|
1803|	Urubamba|
1810|	Urubamba|
1813|	Urubamba|
1816|	Urubamba|
1818|	Urubamba|
1819|	Urubamba|
1887|	Urubamba|
1888|	Urubamba|
1902|	Urubamba|
1903|	Urubamba|
1937|	Urubamba|
1976|	Urubamba|
1978|	Urubamba|
2473|	Urubamba|
2547|	Urubamba|
2902|	Urubamba|
3027|	Urubamba|
3085|	Urubamba|
3269|	Urubamba|
3289|	Urubamba|
3356|	Urubamba|
3358|	Urubamba|
3431|	Urubamba|
3440|	Urubamba|
3731|	Urubamba|
4048|	Urubamba|
4135|	Urubamba|
4296|	Urubamba|
4297|	Urubamba|
4318|	Urubamba|
4798|	Urubamba|
4813|	Urubamba|
4823|	Urubamba|
4912|	Urubamba|
4914|	Urubamba|
4927|	Urubamba|
4943|	Urubamba|
4956|	Urubamba|
4957|	Urubamba|
4968|	Urubamba|
5001|	Urubamba|
5003|	Urubamba|
5005|	Urubamba|
5007|	Urubamba|
5080|	Urubamba|
5087|	Urubamba|
5088|	Urubamba|
5306|	Urubamba|
5309|	Urubamba|
5430|	Urubamba|
5578|	Urubamba|
5675|	Urubamba|
5853|	Urubamba|
6350|	Urubamba|
6376|	Urubamba|
6407|	Urubamba|
6410|	Urubamba|
6422|	Urubamba|
6433|	Urubamba|
6436|	Urubamba|
6437|	Urubamba|
6438|	Urubamba|
6439|	Urubamba|
6440|	Urubamba|
6486|	Urubamba|
3119|	Acobamba|
2462|	Huancavelica|
2617|	Huancavelica|
2652|	Huancavelica|
2692|	Huancavelica|
3051|	Huancavelica|
3052|	Huancavelica|
3053|	Huancavelica|
3112|	Huancavelica|
3113|	Huancavelica|
3115|	Huancavelica|
3116|	Huancavelica|
3118|	Huancavelica|
3119|	Huancavelica|
3120|	Huancavelica|
5673|	Huancavelica|
5677|	Huancavelica|
5678|	Huancavelica|
5679|	Huancavelica|
5993|	Huancavelica|
6455|	Huancavelica|
6456|	Huancavelica|
6457|	Huancavelica|
6458|	Huancavelica|
6459|	Huancavelica|
3120|	Huaytará|
3520|	Ambo|
4106|	Ambo|
5842|	Ambo|
4162|	La Unión|
4582|	La Unión|
25|	Huánuco|
46|	Huánuco|
64|	Huánuco|
157|	Huánuco|
197|	Huánuco|
210|	Huánuco|
227|	Huánuco|
233|	Huánuco|
438|	Huánuco|
439|	Huánuco|
468|	Huánuco|
558|	Huánuco|
647|	Huánuco|
664|	Huánuco|
842|	Huánuco|
987|	Huánuco|
990|	Huánuco|
2149|	Huánuco|
2272|	Huánuco|
2430|	Huánuco|
2598|	Huánuco|
2637|	Huánuco|
2660|	Huánuco|
3415|	Huánuco|
3520|	Huánuco|
3522|	Huánuco|
3523|	Huánuco|
3524|	Huánuco|
3527|	Huánuco|
3584|	Huánuco|
3606|	Huánuco|
3982|	Huánuco|
3983|	Huánuco|
3984|	Huánuco|
3986|	Huánuco|
3987|	Huánuco|
4100|	Huánuco|
4106|	Huánuco|
4119|	Huánuco|
4158|	Huánuco|
4162|	Huánuco|
4335|	Huánuco|
4429|	Huánuco|
4582|	Huánuco|
4585|	Huánuco|
4689|	Huánuco|
5516|	Huánuco|
5725|	Huánuco|
5726|	Huánuco|
5735|	Huánuco|
5825|	Huánuco|
5827|	Huánuco|
5842|	Huánuco|
5914|	Huánuco|
5915|	Huánuco|
5916|	Huánuco|
5917|	Huánuco|
6476|	Huánuco|
6630|	Huánuco|
6895|	Huánuco|
6896|	Huánuco|
6904|	Huánuco|
22|	Tingo María|
25|	Tingo María|
46|	Tingo María|
88|	Tingo María|
197|	Tingo María|
210|	Tingo María|
227|	Tingo María|
230|	Tingo María|
401|	Tingo María|
438|	Tingo María|
636|	Tingo María|
637|	Tingo María|
646|	Tingo María|
647|	Tingo María|
661|	Tingo María|
663|	Tingo María|
664|	Tingo María|
910|	Tingo María|
1112|	Tingo María|
2149|	Tingo María|
2226|	Tingo María|
2227|	Tingo María|
2271|	Tingo María|
2280|	Tingo María|
2281|	Tingo María|
2423|	Tingo María|
2430|	Tingo María|
2596|	Tingo María|
2597|	Tingo María|
2598|	Tingo María|
2637|	Tingo María|
2940|	Tingo María|
3145|	Tingo María|
3146|	Tingo María|
3147|	Tingo María|
3151|	Tingo María|
3311|	Tingo María|
3416|	Tingo María|
3418|	Tingo María|
3581|	Tingo María|
3583|	Tingo María|
3606|	Tingo María|
3680|	Tingo María|
3766|	Tingo María|
3767|	Tingo María|
3768|	Tingo María|
3769|	Tingo María|
3770|	Tingo María|
3771|	Tingo María|
3774|	Tingo María|
3775|	Tingo María|
3776|	Tingo María|
3778|	Tingo María|
3893|	Tingo María|
3920|	Tingo María|
3924|	Tingo María|
3940|	Tingo María|
3987|	Tingo María|
4110|	Tingo María|
4111|	Tingo María|
4119|	Tingo María|
4155|	Tingo María|
4158|	Tingo María|
4319|	Tingo María|
4320|	Tingo María|
4321|	Tingo María|
4341|	Tingo María|
4407|	Tingo María|
4408|	Tingo María|
4430|	Tingo María|
4584|	Tingo María|
4588|	Tingo María|
4650|	Tingo María|
4654|	Tingo María|
4665|	Tingo María|
4899|	Tingo María|
5271|	Tingo María|
5561|	Tingo María|
5725|	Tingo María|
5733|	Tingo María|
5823|	Tingo María|
5826|	Tingo María|
6100|	Tingo María|
6101|	Tingo María|
6462|	Tingo María|
4285|	Puerto Inca|
4324|	Puerto Inca|
4325|	Puerto Inca|
90|	Chincha Alta|
121|	Chincha Alta|
190|	Chincha Alta|
611|	Chincha Alta|
955|	Chincha Alta|
971|	Chincha Alta|
972|	Chincha Alta|
973|	Chincha Alta|
1164|	Chincha Alta|
1470|	Chincha Alta|
1900|	Chincha Alta|
2378|	Chincha Alta|
2836|	Chincha Alta|
3668|	Chincha Alta|
3733|	Chincha Alta|
4005|	Chincha Alta|
4022|	Chincha Alta|
4284|	Chincha Alta|
5572|	Chincha Alta|
5885|	Chincha Alta|
6099|	Chincha Alta|
6448|	Chincha Alta|
6732|	Chincha Alta|
38|	Ica|
104|	Ica|
155|	Ica|
156|	Ica|
174|	Ica|
190|	Ica|
214|	Ica|
240|	Ica|
247|	Ica|
283|	Ica|
293|	Ica|
294|	Ica|
318|	Ica|
319|	Ica|
327|	Ica|
429|	Ica|
432|	Ica|
440|	Ica|
442|	Ica|
444|	Ica|
446|	Ica|
457|	Ica|
475|	Ica|
476|	Ica|
478|	Ica|
588|	Ica|
599|	Ica|
601|	Ica|
608|	Ica|
609|	Ica|
610|	Ica|
611|	Ica|
617|	Ica|
623|	Ica|
631|	Ica|
633|	Ica|
634|	Ica|
635|	Ica|
641|	Ica|
642|	Ica|
643|	Ica|
652|	Ica|
653|	Ica|
658|	Ica|
659|	Ica|
673|	Ica|
674|	Ica|
678|	Ica|
688|	Ica|
689|	Ica|
691|	Ica|
694|	Ica|
695|	Ica|
701|	Ica|
702|	Ica|
712|	Ica|
730|	Ica|
732|	Ica|
733|	Ica|
734|	Ica|
742|	Ica|
745|	Ica|
746|	Ica|
751|	Ica|
752|	Ica|
753|	Ica|
754|	Ica|
757|	Ica|
758|	Ica|
761|	Ica|
763|	Ica|
769|	Ica|
780|	Ica|
782|	Ica|
783|	Ica|
792|	Ica|
812|	Ica|
819|	Ica|
825|	Ica|
831|	Ica|
836|	Ica|
840|	Ica|
851|	Ica|
854|	Ica|
877|	Ica|
878|	Ica|
879|	Ica|
880|	Ica|
883|	Ica|
898|	Ica|
906|	Ica|
922|	Ica|
924|	Ica|
930|	Ica|
931|	Ica|
942|	Ica|
955|	Ica|
959|	Ica|
971|	Ica|
972|	Ica|
973|	Ica|
975|	Ica|
978|	Ica|
999|	Ica|
1009|	Ica|
1010|	Ica|
1045|	Ica|
1057|	Ica|
1067|	Ica|
1068|	Ica|
1090|	Ica|
1091|	Ica|
1110|	Ica|
1116|	Ica|
1121|	Ica|
1124|	Ica|
1146|	Ica|
1147|	Ica|
1164|	Ica|
1182|	Ica|
1187|	Ica|
1192|	Ica|
1194|	Ica|
1207|	Ica|
1209|	Ica|
1218|	Ica|
1219|	Ica|
1221|	Ica|
1228|	Ica|
1240|	Ica|
1249|	Ica|
1266|	Ica|
1283|	Ica|
1285|	Ica|
1286|	Ica|
1298|	Ica|
1299|	Ica|
1301|	Ica|
1306|	Ica|
1308|	Ica|
1309|	Ica|
1312|	Ica|
1319|	Ica|
1323|	Ica|
1338|	Ica|
1347|	Ica|
1348|	Ica|
1375|	Ica|
1381|	Ica|
1394|	Ica|
1416|	Ica|
1417|	Ica|
1418|	Ica|
1419|	Ica|
1460|	Ica|
1462|	Ica|
1470|	Ica|
1492|	Ica|
1511|	Ica|
1512|	Ica|
1520|	Ica|
1537|	Ica|
1538|	Ica|
1551|	Ica|
1553|	Ica|
1555|	Ica|
1560|	Ica|
1564|	Ica|
1568|	Ica|
1573|	Ica|
1602|	Ica|
1609|	Ica|
1614|	Ica|
1615|	Ica|
1627|	Ica|
1630|	Ica|
1631|	Ica|
1632|	Ica|
1635|	Ica|
1645|	Ica|
1664|	Ica|
1677|	Ica|
1684|	Ica|
1691|	Ica|
1692|	Ica|
1693|	Ica|
1695|	Ica|
1697|	Ica|
1704|	Ica|
1705|	Ica|
1712|	Ica|
1721|	Ica|
1727|	Ica|
1728|	Ica|
1737|	Ica|
1748|	Ica|
1765|	Ica|
1790|	Ica|
1855|	Ica|
1856|	Ica|
1858|	Ica|
1875|	Ica|
1876|	Ica|
1877|	Ica|
1878|	Ica|
1895|	Ica|
1899|	Ica|
1929|	Ica|
1930|	Ica|
1931|	Ica|
1932|	Ica|
1933|	Ica|
1934|	Ica|
1935|	Ica|
1940|	Ica|
1942|	Ica|
1948|	Ica|
1975|	Ica|
1981|	Ica|
1983|	Ica|
1989|	Ica|
1995|	Ica|
2009|	Ica|
2010|	Ica|
2026|	Ica|
2027|	Ica|
2028|	Ica|
2029|	Ica|
2030|	Ica|
2031|	Ica|
2071|	Ica|
2100|	Ica|
2101|	Ica|
2114|	Ica|
2123|	Ica|
2132|	Ica|
2134|	Ica|
2138|	Ica|
2186|	Ica|
2193|	Ica|
2195|	Ica|
2206|	Ica|
2250|	Ica|
2254|	Ica|
2294|	Ica|
2295|	Ica|
2308|	Ica|
2314|	Ica|
2351|	Ica|
2367|	Ica|
2384|	Ica|
2385|	Ica|
2389|	Ica|
2391|	Ica|
2393|	Ica|
2398|	Ica|
2404|	Ica|
2410|	Ica|
2412|	Ica|
2413|	Ica|
2414|	Ica|
2421|	Ica|
2435|	Ica|
2437|	Ica|
2453|	Ica|
2463|	Ica|
2464|	Ica|
2472|	Ica|
2475|	Ica|
2532|	Ica|
2534|	Ica|
2535|	Ica|
2537|	Ica|
2591|	Ica|
2592|	Ica|
2620|	Ica|
2685|	Ica|
2690|	Ica|
2772|	Ica|
2776|	Ica|
2777|	Ica|
2778|	Ica|
2779|	Ica|
2788|	Ica|
2791|	Ica|
2819|	Ica|
2836|	Ica|
2839|	Ica|
2841|	Ica|
2844|	Ica|
2845|	Ica|
2846|	Ica|
2894|	Ica|
2896|	Ica|
2897|	Ica|
2898|	Ica|
2899|	Ica|
2900|	Ica|
2901|	Ica|
2903|	Ica|
2904|	Ica|
2905|	Ica|
2906|	Ica|
2907|	Ica|
2908|	Ica|
2909|	Ica|
2910|	Ica|
2923|	Ica|
2936|	Ica|
2953|	Ica|
2954|	Ica|
2955|	Ica|
2956|	Ica|
2957|	Ica|
2958|	Ica|
2959|	Ica|
2960|	Ica|
2961|	Ica|
2962|	Ica|
2981|	Ica|
3002|	Ica|
3018|	Ica|
3025|	Ica|
3026|	Ica|
3035|	Ica|
3036|	Ica|
3046|	Ica|
3089|	Ica|
3096|	Ica|
3097|	Ica|
3114|	Ica|
3117|	Ica|
3153|	Ica|
3154|	Ica|
3175|	Ica|
3184|	Ica|
3185|	Ica|
3186|	Ica|
3187|	Ica|
3195|	Ica|
3228|	Ica|
3248|	Ica|
3252|	Ica|
3253|	Ica|
3274|	Ica|
3275|	Ica|
3276|	Ica|
3310|	Ica|
3320|	Ica|
3321|	Ica|
3322|	Ica|
3323|	Ica|
3324|	Ica|
3325|	Ica|
3326|	Ica|
3327|	Ica|
3328|	Ica|
3329|	Ica|
3338|	Ica|
3339|	Ica|
3340|	Ica|
3341|	Ica|
3342|	Ica|
3343|	Ica|
3344|	Ica|
3345|	Ica|
3346|	Ica|
3347|	Ica|
3394|	Ica|
3395|	Ica|
3399|	Ica|
3430|	Ica|
3447|	Ica|
3461|	Ica|
3463|	Ica|
3469|	Ica|
3478|	Ica|
3519|	Ica|
3537|	Ica|
3542|	Ica|
3567|	Ica|
3577|	Ica|
3590|	Ica|
3591|	Ica|
3607|	Ica|
3612|	Ica|
3634|	Ica|
3637|	Ica|
3643|	Ica|
3692|	Ica|
3733|	Ica|
3764|	Ica|
3816|	Ica|
3836|	Ica|
3837|	Ica|
3840|	Ica|
3841|	Ica|
3875|	Ica|
3895|	Ica|
3914|	Ica|
3950|	Ica|
3955|	Ica|
3978|	Ica|
4005|	Ica|
4019|	Ica|
4021|	Ica|
4092|	Ica|
4120|	Ica|
4138|	Ica|
4171|	Ica|
4180|	Ica|
4213|	Ica|
4219|	Ica|
4222|	Ica|
4259|	Ica|
4270|	Ica|
4271|	Ica|
4272|	Ica|
4273|	Ica|
4299|	Ica|
4314|	Ica|
4329|	Ica|
4330|	Ica|
4356|	Ica|
4377|	Ica|
4391|	Ica|
4423|	Ica|
4424|	Ica|
4482|	Ica|
4503|	Ica|
4504|	Ica|
4595|	Ica|
4596|	Ica|
4597|	Ica|
4645|	Ica|
4649|	Ica|
4674|	Ica|
4677|	Ica|
4679|	Ica|
4710|	Ica|
4712|	Ica|
4717|	Ica|
4720|	Ica|
4733|	Ica|
4759|	Ica|
4762|	Ica|
4775|	Ica|
4776|	Ica|
4794|	Ica|
4808|	Ica|
4824|	Ica|
4850|	Ica|
4860|	Ica|
4884|	Ica|
4898|	Ica|
4900|	Ica|
4932|	Ica|
4933|	Ica|
4941|	Ica|
4947|	Ica|
4950|	Ica|
4951|	Ica|
4955|	Ica|
4976|	Ica|
4988|	Ica|
5011|	Ica|
5017|	Ica|
5018|	Ica|
5049|	Ica|
5050|	Ica|
5057|	Ica|
5085|	Ica|
5093|	Ica|
5117|	Ica|
5118|	Ica|
5119|	Ica|
5120|	Ica|
5131|	Ica|
5137|	Ica|
5151|	Ica|
5152|	Ica|
5154|	Ica|
5170|	Ica|
5187|	Ica|
5195|	Ica|
5210|	Ica|
5215|	Ica|
5220|	Ica|
5222|	Ica|
5229|	Ica|
5231|	Ica|
5232|	Ica|
5245|	Ica|
5253|	Ica|
5254|	Ica|
5256|	Ica|
5257|	Ica|
5259|	Ica|
5260|	Ica|
5281|	Ica|
5291|	Ica|
5292|	Ica|
5296|	Ica|
5297|	Ica|
5304|	Ica|
5312|	Ica|
5343|	Ica|
5372|	Ica|
5377|	Ica|
5378|	Ica|
5389|	Ica|
5390|	Ica|
5391|	Ica|
5393|	Ica|
5397|	Ica|
5404|	Ica|
5405|	Ica|
5408|	Ica|
5438|	Ica|
5458|	Ica|
5469|	Ica|
5497|	Ica|
5514|	Ica|
5552|	Ica|
5555|	Ica|
5568|	Ica|
5569|	Ica|
5571|	Ica|
5572|	Ica|
5605|	Ica|
5606|	Ica|
5614|	Ica|
5618|	Ica|
5636|	Ica|
5637|	Ica|
5639|	Ica|
5640|	Ica|
5642|	Ica|
5643|	Ica|
5644|	Ica|
5645|	Ica|
5660|	Ica|
5665|	Ica|
5666|	Ica|
5673|	Ica|
5677|	Ica|
5678|	Ica|
5679|	Ica|
5723|	Ica|
5736|	Ica|
5737|	Ica|
5739|	Ica|
5748|	Ica|
5865|	Ica|
5866|	Ica|
5867|	Ica|
5868|	Ica|
5869|	Ica|
5870|	Ica|
5873|	Ica|
5874|	Ica|
5885|	Ica|
5924|	Ica|
5989|	Ica|
5990|	Ica|
5996|	Ica|
6012|	Ica|
6016|	Ica|
6026|	Ica|
6030|	Ica|
6032|	Ica|
6058|	Ica|
6061|	Ica|
6062|	Ica|
6063|	Ica|
6064|	Ica|
6088|	Ica|
6089|	Ica|
6090|	Ica|
6099|	Ica|
6107|	Ica|
6109|	Ica|
6110|	Ica|
6111|	Ica|
6112|	Ica|
6113|	Ica|
6114|	Ica|
6119|	Ica|
6120|	Ica|
6121|	Ica|
6122|	Ica|
6124|	Ica|
6140|	Ica|
6164|	Ica|
6176|	Ica|
6179|	Ica|
6180|	Ica|
6187|	Ica|
6207|	Ica|
6214|	Ica|
6220|	Ica|
6224|	Ica|
6236|	Ica|
6240|	Ica|
6242|	Ica|
6284|	Ica|
6319|	Ica|
6320|	Ica|
6341|	Ica|
6354|	Ica|
6436|	Ica|
6448|	Ica|
6463|	Ica|
6481|	Ica|
6483|	Ica|
6512|	Ica|
6514|	Ica|
6516|	Ica|
6541|	Ica|
6551|	Ica|
6555|	Ica|
6562|	Ica|
6563|	Ica|
6564|	Ica|
6566|	Ica|
6569|	Ica|
6594|	Ica|
6597|	Ica|
6601|	Ica|
6643|	Ica|
6668|	Ica|
6722|	Ica|
6723|	Ica|
6732|	Ica|
6734|	Ica|
6759|	Ica|
6775|	Ica|
6776|	Ica|
6777|	Ica|
6778|	Ica|
6779|	Ica|
6780|	Ica|
6876|	Ica|
6877|	Ica|
6878|	Ica|
6879|	Ica|
6903|	Ica|
6913|	Ica|
6914|	Ica|
6936|	Ica|
6949|	Ica|
6951|	Ica|
6954|	Ica|
14|	Nazca|
190|	Nazca|
242|	Nazca|
250|	Nazca|
381|	Nazca|
382|	Nazca|
432|	Nazca|
445|	Nazca|
453|	Nazca|
552|	Nazca|
586|	Nazca|
660|	Nazca|
756|	Nazca|
783|	Nazca|
820|	Nazca|
879|	Nazca|
924|	Nazca|
954|	Nazca|
982|	Nazca|
994|	Nazca|
1009|	Nazca|
1012|	Nazca|
1045|	Nazca|
1057|	Nazca|
1069|	Nazca|
1192|	Nazca|
1195|	Nazca|
1284|	Nazca|
1287|	Nazca|
1300|	Nazca|
1301|	Nazca|
1303|	Nazca|
1380|	Nazca|
1551|	Nazca|
1557|	Nazca|
1663|	Nazca|
2026|	Nazca|
2027|	Nazca|
2028|	Nazca|
2029|	Nazca|
2030|	Nazca|
2481|	Nazca|
2709|	Nazca|
2842|	Nazca|
2843|	Nazca|
3184|	Nazca|
3194|	Nazca|
3228|	Nazca|
3444|	Nazca|
3445|	Nazca|
3448|	Nazca|
3517|	Nazca|
3518|	Nazca|
3530|	Nazca|
3578|	Nazca|
3590|	Nazca|
3591|	Nazca|
3764|	Nazca|
3783|	Nazca|
3820|	Nazca|
3962|	Nazca|
4120|	Nazca|
4125|	Nazca|
4271|	Nazca|
4464|	Nazca|
4512|	Nazca|
4513|	Nazca|
4884|	Nazca|
4900|	Nazca|
5058|	Nazca|
5109|	Nazca|
5110|	Nazca|
5128|	Nazca|
5130|	Nazca|
5139|	Nazca|
5172|	Nazca|
5201|	Nazca|
5230|	Nazca|
5272|	Nazca|
5279|	Nazca|
5280|	Nazca|
5305|	Nazca|
5393|	Nazca|
5406|	Nazca|
5459|	Nazca|
5591|	Nazca|
5641|	Nazca|
5657|	Nazca|
5876|	Nazca|
5877|	Nazca|
5878|	Nazca|
5879|	Nazca|
6058|	Nazca|
6059|	Nazca|
6060|	Nazca|
6113|	Nazca|
6164|	Nazca|
6436|	Nazca|
6481|	Nazca|
6491|	Nazca|
6512|	Nazca|
6569|	Nazca|
6649|	Nazca|
6663|	Nazca|
6664|	Nazca|
6667|	Nazca|
6927|	Nazca|
6928|	Nazca|
6934|	Nazca|
5638|	Palpa|
5720|	Palpa|
5721|	Palpa|
5722|	Palpa|
48|	Pisco|
174|	Pisco|
314|	Pisco|
432|	Pisco|
440|	Pisco|
442|	Pisco|
446|	Pisco|
453|	Pisco|
611|	Pisco|
701|	Pisco|
768|	Pisco|
771|	Pisco|
780|	Pisco|
836|	Pisco|
851|	Pisco|
877|	Pisco|
878|	Pisco|
879|	Pisco|
881|	Pisco|
906|	Pisco|
909|	Pisco|
924|	Pisco|
930|	Pisco|
931|	Pisco|
948|	Pisco|
950|	Pisco|
951|	Pisco|
955|	Pisco|
971|	Pisco|
972|	Pisco|
973|	Pisco|
975|	Pisco|
1123|	Pisco|
1147|	Pisco|
1301|	Pisco|
1305|	Pisco|
1306|	Pisco|
1337|	Pisco|
1338|	Pisco|
1344|	Pisco|
1394|	Pisco|
1441|	Pisco|
1465|	Pisco|
1467|	Pisco|
1520|	Pisco|
1645|	Pisco|
1714|	Pisco|
1731|	Pisco|
1817|	Pisco|
1863|	Pisco|
1865|	Pisco|
1866|	Pisco|
1900|	Pisco|
1929|	Pisco|
1930|	Pisco|
1931|	Pisco|
1932|	Pisco|
1935|	Pisco|
1975|	Pisco|
2001|	Pisco|
2206|	Pisco|
2261|	Pisco|
2283|	Pisco|
2307|	Pisco|
2308|	Pisco|
2384|	Pisco|
2385|	Pisco|
2453|	Pisco|
2463|	Pisco|
2464|	Pisco|
2543|	Pisco|
2591|	Pisco|
2592|	Pisco|
2788|	Pisco|
2818|	Pisco|
2839|	Pisco|
3184|	Pisco|
3186|	Pisco|
3228|	Pisco|
3253|	Pisco|
3387|	Pisco|
3388|	Pisco|
3420|	Pisco|
3438|	Pisco|
3439|	Pisco|
3540|	Pisco|
3541|	Pisco|
3668|	Pisco|
3715|	Pisco|
3718|	Pisco|
3795|	Pisco|
3916|	Pisco|
4019|	Pisco|
4034|	Pisco|
4120|	Pisco|
4170|	Pisco|
4245|	Pisco|
4259|	Pisco|
4271|	Pisco|
4382|	Pisco|
4423|	Pisco|
4509|	Pisco|
4674|	Pisco|
4681|	Pisco|
4733|	Pisco|
4748|	Pisco|
